"","Sales","FriTemp_15_20","FriTemp_20_25","FriTemp_25_30","FriTemp_30_35","FriTemp_35_40","FriTemp_40_45","FriTemp_45_50","FriTemp_50_55","FriTemp_55_60","FriTemp_60_65","FriTemp_65_70","FriTemp_70_75","FriTemp_75_80","FriTemp_80_85","FriTemp_85_90","FriTemp_90_95","FriTemp_95_100","FriTemp_100_105","SatTemp_10_15","SatTemp_15_20","SatTemp_20_25","SatTemp_25_30","SatTemp_30_35","SatTemp_35_40","SatTemp_40_45","SatTemp_45_50","SatTemp_50_55","SatTemp_55_60","SatTemp_60_65","SatTemp_65_70","SatTemp_70_75","SatTemp_75_80","SatTemp_80_85","SatTemp_85_90","SatTemp_90_95","SatTemp_95_100","FriPrec","SatPrec","FriSnow","SatSnow","FriPrec_0_0.25","FriPrec_0.25_0.5","FriPrec_0.5_0.75","FriPrec_0.75_1","FriPrec_1_1.25","FriPrec_1.25_1.5","SatPrec_0_0.25","SatPrec_0.25_0.5","SatPrec_0.5_0.75","SatPrec_0.75_1","SatPrec_1_1.25","SatPrec_1.25_1.5"
"11",2.6986083984375,0.00224988255649805,0.00169371499214321,0.00317487609572709,0.0272322576493025,0.0893753990530968,0.0512965507805347,-0.0088694728910923,0.00973896495997906,0.0132422922179103,-0.0300337169319391,-0.0676553919911385,-0.0781369060277939,-0.0313178896903992,-0.00326833967119455,0.0412283539772034,-0.0186896249651909,-0.00719145219773054,0.00593049405142665,0.00163429335225374,0.00164948974270374,0.00235382071696222,0.0115230297669768,0.0791862085461617,0.125607043504715,0.0391416326165199,-0.050308134406805,-0.0370773188769817,-0.0614636801183224,-0.0690983310341835,-0.0116215087473392,0.0132069792598486,-0.0098948311060667,-0.00858335010707378,-0.0187715999782085,-0.0125991348177195,0.00511538563296199,0.152586236596107,0.121147811412811,0.104669898748398,0.126046523451805,-0.252204269170761,0.0478437729179859,0.114051707088947,0.00407162914052606,0.0240055676549673,0.0622316002845764,-0.174622982740402,0.0287447646260262,0.054137296974659,0.0247313920408487,0.00802197493612766,0.0589875541627407
"12",-1.14003956317902,-0.000538906548172235,-0.00223690993152559,-0.00832728482782841,-0.0217488054186106,-0.0303666200488806,0.0338179096579552,0.090778112411499,0.05067503079772,0.00202604592777789,-0.0202926062047482,-0.0357742644846439,-0.0228977501392365,-0.00696059409528971,-0.00238714064471424,-0.0144307557493448,-0.0139684155583382,-0.00429737800732255,0.00693033402785659,-0.000737481692340225,0.00355706340633333,0.00774073414504528,0.0232175290584564,-0.0132413869723678,0.00637695007026196,0.00513617228716612,-0.0254271160811186,0.0240583959966898,-0.047760933637619,0.0251264199614525,-0.00433898624032736,0.0377727821469307,-0.0113072097301483,-0.0125327045097947,-0.0140503915026784,-0.00970506016165018,0.00611522514373064,-0.0543617904186249,-0.122705966234207,0.0719774439930916,0.0929370522499084,0.0380751825869083,-0.0197953619062901,-0.00676244776695967,-0.00427986402064562,-0.00253317947499454,-0.00470432918518782,0.0416364595293999,-0.0222138017416,-0.00975442305207253,-0.00363678205758333,-0.0024617260787636,-0.00356972683221102
"13",-1.08195614814758,-0.0267994366586208,-0.027528028935194,0.0297230780124664,0.110062524676323,0.0381816811859608,0.000513827486429363,-0.00387335242703557,-0.00545467156916857,-0.0375120788812637,-0.0442008152604103,-0.0488650463521481,-0.0286160856485367,-0.031683661043644,0.0114994132891297,0.0336505062878132,0.00663130357861519,0.0161127597093582,0.00815808121114969,0.0445496030151844,-0.00421332335099578,0.0360621549189091,0.0405197441577911,0.0149686746299267,0.0103781670331955,-0.0467795170843601,-0.0389145463705063,-0.0387031249701977,-0.00104736245702952,-0.0393973104655743,-0.0205625165253878,-0.0258608181029558,-0.0060550426132977,0.0395096130669117,0.0123559599742293,0.0151981459930539,0.00799149833619595,-0.111364379525185,-0.0747889876365662,-0.0407134853303432,0.216441720724106,0.0601992271840572,-0.026653865352273,-0.0176243036985397,-0.00816219765692949,-0.00374888116493821,-0.00400997931137681,0.00769472122192383,-0.0174823924899101,0.00212746229954064,0.00506813684478402,-0.000633232935797423,0.00322530674748123
"14",-0.000147632119478658,0.0160146802663803,-0.000489258149173111,0.00730499252676964,-0.0362735316157341,-0.0188114065676928,0.127692639827728,-0.0288046654313803,-0.0283512845635414,-0.059919074177742,-0.0725298747420311,0.0229773633182049,0.025169650092721,0.00201174733228981,-0.00332930334843695,0.0104193883016706,0.011600973084569,0.016846964135766,0.00847000814974308,0.0629577487707138,0.0187013503164053,0.0240192022174597,0.0517887212336063,-0.0207233428955078,-0.0478667691349983,0.0221990086138248,-0.0171513669192791,-0.0595800578594208,-0.0249309316277504,0.0174897164106369,-0.0196595937013626,-0.0160820167511702,0.000544042442925274,-0.0108904875814915,9.05961642274633e-05,0.0114392805844545,0.00765489926561713,0.275104761123657,0.0871697589755058,0.0514296628534794,0.157890096306801,-0.300466507673264,0.00900207832455635,0.037798535078764,0.0965413823723793,0.0224731862545013,0.134651333093643,-0.0623878985643387,0.0534652099013329,0.0133949816226959,0.00502635771408677,-0.00281997653655708,-0.00667866785079241
"15",-0.211470440030098,0.000147040249430574,-0.00286952848546207,0.000468858954263851,0.0239397771656513,0.100536428391933,0.0417808778584003,0.0287996977567673,0.0321222357451916,-0.055848129093647,-0.027569055557251,-0.0467756949365139,-0.0580284260213375,-0.0245132576674223,-0.0343498922884464,0.00400788523256779,-0.00170419411733747,0.0130920335650444,0.00676335068419576,-0.000468549056677148,-0.00291375373490155,-0.00310862413607538,0.00906396005302668,0.0512772090733051,0.0858367830514908,0.122289106249809,0.0124618709087372,-0.00943005550652742,-0.0752988010644913,-0.0615637004375458,-0.0489578582346439,-0.0459889695048332,-0.0444270856678486,-0.00673339981585741,0.00432928884401917,0.00768435094505548,0.00594824180006981,0.180219307541847,-0.0136341163888574,0.146347537636757,0.048834178596735,-0.0176988895982504,0.0425547063350677,-0.0097589697688818,-0.00635931640863419,0.00201653316617012,-0.010754058137536,-0.0155112212523818,-0.00408340990543365,0.0138188796117902,0.000836291757877916,-0.00192807777784765,0.00686754565685987
"16",0.0870888531208038,-0.000262493820628151,-0.00260707130655646,-0.00350409769453108,-0.019367566332221,-0.0153026329353452,-0.0143790505826473,-0.0233848933130503,-0.00580634735524654,0.0645265653729439,0.0133949685841799,0.0412576049566269,0.000206604599952698,0.0200323145836592,-0.00405214354395866,-0.036646731197834,-0.0277868285775185,0.00871017668396235,0.00497161550447345,-0.000262493820628151,-0.00260707130655646,-0.00336765358224511,-0.0125701287761331,-0.0122642256319523,-0.0158645510673523,-0.0183148980140686,-0.023594792932272,-0.0340365953743458,-0.0209901239722967,0.0780374109745026,0.0694964379072189,0.0450289323925972,0.0125919338315725,-0.0325779281556606,-0.0363580174744129,0.00257795606739819,0.00507581001147628,0.0804949179291725,0.0402976237237453,-0.0360544696450233,-0.0245303679257631,-0.0189677774906158,0.0222197584807873,0.0017031675670296,-0.00173500808887184,0.00430803326889873,-0.00752817746251822,0.0191451758146286,0.0018043058225885,-0.00455221952870488,0.000877820129971951,-0.00606919033452868,-0.0112058958038688
"17",-0.189643815159798,2.44855546043254e-05,-0.00255770748481154,-0.0032906704582274,-0.0121728358790278,-0.00515748141333461,-0.00800519809126854,-0.00154532422311604,0.0223617143929005,0.0310878045856953,0.0999771505594254,0.0628501549363136,0.0624266639351845,-0.00754233216866851,-0.049969207495451,-0.108259126543999,-0.0779100432991982,-0.0179970525205135,0.0156790092587471,1.86134730029153e-05,-0.00242418330162764,-0.00314594642259181,-0.0121744414791465,-0.00563138537108898,-0.00873574800789356,-0.00104638573247939,-0.00107418815605342,0.00610916363075376,0.0493328906595707,0.120763815939426,0.117581933736801,0.00278203655034304,-0.0115296971052885,-0.0985434725880623,-0.10031945258379,-0.0502897500991821,-0.00167379691265523,0.159550696611404,0.0900682881474495,-0.0173993147909641,-0.0197920128703117,-0.0216589029878378,0.0179938990622759,-0.00726226251572371,-0.000472706684377044,0.00184712558984756,0.0095528457313776,-0.00649135513231158,0.00738291721791029,0.00265763932839036,-0.00391225377097726,0.00035876379115507,4.28861221735133e-06
"18",-0.0858545079827309,-4.59954426332843e-05,-0.0026819019112736,-0.00323460600338876,-0.0119552230462432,-0.00512623926624656,-0.00658880639821291,0.000107000247226097,0.00392531650140882,-0.00133924011606723,0.00828466936945915,0.129916653037071,0.0713032707571983,0.0106378700584173,0.0138519816100597,-0.0647995844483376,-0.0612364672124386,-0.0533567927777767,-0.0276619084179401,-0.000661584723275155,-0.00272612716071308,-0.00343013997189701,-0.0114008989185095,-0.00238799559883773,-0.00713235326111317,-0.000464046665001661,0.00434527220204473,-0.00226604263298213,-0.00623988918960094,0.0133960312232375,0.188660591840744,-0.00595246395096183,0.046428520232439,-0.0468186661601067,-0.054787203669548,-0.0762861147522926,-0.0322768911719322,0.203979730606079,0.079409547150135,-0.0140037955716252,-0.0172439962625504,-0.196066379547119,0.0215686708688736,0.0353914499282837,0.0698317214846611,0.0148448022082448,0.0544297285377979,-0.0537136308848858,0.0619654022157192,0.0118652451783419,-0.0051004565320909,-0.00450531952083111,-0.0105112437158823
"19",-1.54046392440796,0.000127823790535331,-0.00268174870871007,-0.00322185037657619,-0.0119351055473089,-0.00507463933899999,-0.00656224647536874,0.00036911279312335,0.00467974739149213,0.00130589690525085,-0.00340921641327441,-0.0389232188463211,0.00312175322324038,-0.0167428944259882,0.0332892052829266,0.111794702708721,0.0240245386958122,-0.0613166391849518,-0.0288452208042145,-0.000487765501020476,-0.00272597395814955,-0.00341738457791507,-0.0113807804882526,-0.00233639543876052,-0.007105793338269,-0.000201934119104408,0.00509970355778933,0.00227903109043837,-0.00210079061798751,-0.0433518625795841,-0.0435894690454006,-0.00841777306050062,0.0661059245467186,0.109297446906567,0.0222384259104729,-0.0637663677334785,-0.0161382500082254,0.0523936524987221,-0.110317096114159,-0.0145218456164002,-0.0167065262794495,0.0223219655454159,0.0117665082216263,-0.0119834057986736,-0.0158619228750467,-0.00150416407268494,-0.00473898136988282,0.0450013540685177,-0.0293582566082478,0.000598463753703982,-0.0124721685424447,-0.00185527536086738,-0.00191411888226867
"20",-0.982827961444855,4.04931452067103e-05,-0.00269695580936968,-0.00322070950642228,-0.0117662213742733,-0.00486398208886385,-0.00622144201770425,0.000604682485572994,0.00522476015612483,0.0078039220534265,0.0102579649537802,-0.0143862040713429,-0.0401807576417923,-0.01681655831635,0.0573056675493717,0.19702935218811,-0.0220747347921133,-0.0936646088957787,-0.0623746626079082,-0.000575096171814948,-0.00274118105880916,-0.00341624370776117,-0.011211896315217,-0.00212573818862438,-0.00676498888060451,3.36355769832153e-05,0.00564471632242203,0.00560513837262988,0.0054341945797205,-0.016704523935914,-0.0177849158644676,-0.0461263470351696,0.0821159929037094,0.0830909758806229,0.0569150038063526,-0.0601634308695793,-0.0712252929806709,-0.00834548380225897,-0.00773880491033196,-0.0141942668706179,-0.0163789466023445,0.00897139683365822,0.00754985399544239,-0.00667586596682668,-0.00228686677291989,-0.00406923890113831,-0.0034892784897238,0.0198316555470228,-0.0137329436838627,-0.00381191773340106,-0.00418131891638041,0.00298043433576822,-0.00108590850140899
"21",1.00122082233429,0.000127823790535331,-0.00268174870871007,-0.00322185037657619,-0.0119351055473089,-0.00507463933899999,-0.00656857015565038,0.000422972865635529,0.0052176071330905,0.00451345229521394,0.00314891315065324,-0.0177894812077284,-0.0402694940567017,-0.11266240477562,-0.075074166059494,-0.0242686346173286,0.186998620629311,0.0647296532988548,0.0343870557844639,-0.000487765501020476,-0.00272597395814955,-0.00341738457791507,-0.0113807804882526,-0.00233639543876052,-0.00711211701855063,-0.000148074032040313,0.00563756329938769,0.00548658659681678,0.00424605654552579,-0.0165140330791473,-0.0362750627100468,-0.0450222082436085,-0.0224427450448275,0.0732985213398933,0.0135872112587094,-0.0255418680608273,0.071148470044136,0.0299061741679907,-0.0220442041754723,-0.014533675275743,-0.0167183559387922,0.0329447127878666,-0.0151088237762451,-0.00252545066177845,-0.00751552591100335,0.000717799819540232,-0.00851271394640207,0.0283690206706524,-0.0171440094709396,-0.0028302064165473,0.0117047149688005,-0.00786601379513741,-0.012233505025506
"22",-1.15134847164154,0.000127823790535331,-0.00268174870871007,-0.00322185037657619,-0.0119351055473089,-0.00507463933899999,-0.00656224647536874,0.000416524038882926,0.00529712857678533,0.00511354953050613,0.00504211336374283,-0.0162500254809856,-0.017218180000782,-0.0314751118421555,0.0124099543318152,0.0891950502991676,0.0101236877962947,-0.0290413871407509,-0.00426552770659328,-0.000487765501020476,-0.00272597395814955,-0.00341738457791507,-0.0113807804882526,-0.00233639543876052,-0.007105793338269,-0.000154522858792916,0.00571708474308252,0.00650907028466463,0.00635045021772385,-0.0168750490993261,-0.0318076834082603,-0.00330041465349495,0.0422554276883602,-0.0277684014290571,-0.0258745700120926,0.0044104871340096,0.0679922252893448,-0.193000808358192,-0.210128456354141,-0.0145083805546165,-0.0166930612176657,0.0847975984215736,-0.0281877443194389,-0.0203527193516493,-0.0120229385793209,-0.00966151431202888,-0.0145726753398776,0.0952164530754089,-0.033180795609951,-0.0227702092379332,-0.0149701423943043,-0.00959006138145924,-0.0147052323445678
"23",-0.537828743457794,0.000196436609257944,-0.00263630948029459,-0.00313728069886565,-0.0117417545989156,-0.00492760539054871,-0.00641372194513679,0.000466688798042014,0.00502956239506602,0.00256245024502277,-0.00157903868239373,-0.0319158509373665,-0.0454630218446255,0.165596500039101,0.0451021231710911,-0.0490605682134628,-0.0140762953087687,-0.0303060468286276,-0.0176962595432997,-0.000419152696849778,-0.00268053472973406,-0.00333281490020454,-0.0111874304711819,-0.00218936172313988,-0.00695726880803704,-0.000104358099633828,0.00544951856136322,0.00353558431379497,0.00101479061413556,-0.025928407907486,-0.0170614942908287,0.0166291482746601,0.102278180420399,0.0510568954050541,-0.0477533228695393,-0.0357137285172939,-0.0266362354159355,-0.137053415179253,-0.0787691473960876,-0.0141864102333784,-0.0163710918277502,0.045936144888401,-0.0151264956220984,-0.00877339951694012,-0.00927940476685762,-0.00355201936326921,-0.00920481979846954,0.058887641876936,-0.0255355667322874,-0.0127373374998569,-0.00200814218260348,-0.00326675362884998,-0.0153398346155882
"24",0.419189631938934,0.000189028069144115,-0.00264987954869866,-0.00316253677010536,-0.0117994975298643,-0.00458787614479661,-0.00656269118189812,-3.62526770913973e-05,0.00642761960625648,-0.00403837952762842,-0.0233668312430382,-0.0482619553804398,0.00642224214971066,0.0428902618587017,-0.00484881782904267,0.0520021580159664,0.00498916069045663,-0.0173947680741549,0.0137890167534351,-0.000426561251515523,-0.00269410479813814,-0.00335807097144425,-0.011245172470808,-0.00184963224455714,-0.00710623804479837,-0.000607299560215324,0.00431165006011724,0.000315988581860438,-0.00451820762827992,-0.0374761186540127,-0.0637564733624458,0.151385739445686,0.0603082366287708,-0.0339695774018764,-0.0538558587431908,-0.0380180031061172,0.0425597056746483,-0.17276069521904,0.0243831705302,-0.0149854179471731,-0.0171700995415449,0.0751219838857651,-0.0366561487317085,-0.00929636601358652,-0.00941680558025837,-0.00473932921886444,-0.0150133306160569,-0.0148303220048547,-0.00805180054157972,0.00772569561377168,-0.00412452686578035,0.0120269674807787,0.00725398538634181
"25",-0.304460465908051,0.000217586581129581,-0.00254791718907654,-0.00287570804357529,-0.011310052126646,-0.00444319052621722,-0.00607368443161249,-0.00146867195144296,0.0214624144136906,0.0573168359696865,0.0487285107374191,-0.0125797688961029,-0.00281454413197935,-0.00380214862525463,0.00175988848786801,-0.0197987239807844,-0.0653332024812698,0.00294918264262378,0.000613198790233582,-0.000398002710426226,-0.00259214243851602,-0.00307124224491417,-0.0107557270675898,-0.00170494662597775,-0.00725134694948792,-0.00203971890732646,0.00645222840830684,0.0335594713687897,0.045598216354847,0.00370388105511665,-0.0233360305428505,0.0267196036875248,0.00182854069862515,-0.0267353169620037,-0.0345692187547684,-0.0140839489176869,0.0086757056415081,0.0553013905882835,-0.170257791876793,-0.0158535037189722,-0.018038185313344,0.0098955100402236,0.00329833012074232,-0.00310613634064794,-0.00444020936265588,-0.000880270614288747,-0.00476721907034516,0.0416752323508263,-0.0279096458107233,-0.0122909173369408,0.0027553983964026,-0.00144293252378702,-0.00278712902218103
